Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
802.595436485068,750.8695426154028,137.5599207953501,6491.838064301636,2.349502476340221,-6.177783446528687,-0.5284129567751621
806.2664219655488,759.4872820191481,114.88011702993448,6489.835830949107,2.3455445826045302,-6.1784449593442945,-0.5624314430007825
809.8523034680902,767.8911261004395,92.72395831302836,6487.759422232504,2.34163230376425,-6.178976716923997,-0.595672674868068
813.3327237820281,776.0343192937239,71.21778154881295,6485.630069957405,2.3377914326302425,-6.1793845538099985,-0.627946958493048
816.6833954509578,783.8612389626406,50.51217639626325,6483.473957496697,2.33405307887971,-6.17967627918147,-0.6590279315179375
819.8737028119483,791.3018582609703,30.796789633876347,6481.324237845427,2.3304565284433463,-6.179861926162339,-0.6886302799728004
822.8605903505556,798.2575999126,12.338079626890508,6479.225976260001,2.3270564516992276,-6.17995418793211,-0.7163529582828533
825.1307062448436,803.5373339273309,-1.6911608881637203,6477.575851472367,2.3244510347515073,-6.179971504038862,-0.7374279794938458
827.4006988276179,808.8108461742579,-15.719626845039109,6475.877972570514,2.321827379464126,-6.179943170980558,-0.758506174047017
829.7793984923752,814.3304868378608,-30.419771924795405,6474.047439754408,2.3190583450170976,-6.179864456386922,-0.7805983839700642
832.485124534786,820.600934905473,-47.140603054394674,6471.901351299476,2.31588404738196,-6.1797138661652005,-0.8057335538061279
835.4332400525619,827.4232940447882,-65.35878135534709,6469.485577511845,2.3123955838088026,-6.179475728560165,-0.8331272871461854
838.5747015923407,834.681712517813,-84.77085743966306,6466.822479919524,2.30864410048138,-6.179136870974152,-0.8623253934059212
841.8772334709064,842.2995187443768,-105.176935923927,6463.923925125836,2.3046621415625164,-6.1786858379942595,-0.8930291782498452
845.3174363810269,850.2208298608117,-126.4319130564044,6460.796694995472,2.3004725811955384,-6.178112521261232,-0.9250222131762434
848.8774676184584,858.4028007166685,-148.4249659870879,6457.444640640619,2.2960923342713406,-6.177407887784294,-0.9581395403172985
852.543047365068,866.8109716593651,-171.06723701611605,6453.869991170138,2.2915345908827747,-6.176563831634293,-0.9922491771983973
856.3027161026059,875.4175163573134,-194.28724803346884,6450.0736795906105,2.2868095864971663,-6.175572964610768,-1.0272452427994605
860.1469451506977,884.1991656936766,-218.02540785714103,6446.055916164829,2.2819255948248056,-6.17442854026458,-1.0630397075034992
864.0676624544001,893.1360963481444,-242.2310852776305,6441.8164528560455,2.276889441356085,-6.173124374220302,-1.0995579986026929
