Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
381.6561320006092,-302.95604826597884,2612.2369342841816,5838.28982035377,0.7790807561742794,-2.9074238722083634,-0.44533985835104517
381.7551892868183,-302.87890983687765,2611.9483900761247,5838.2451394751315,0.7783672004814369,-2.9184385577159273,-0.45683975843419966
381.8458111529219,-302.80840291531337,2611.6834474825137,5838.203251442548,0.7776989355111652,-2.9288225579015488,-0.46766771832552023
382.30207592348955,-302.4543729054147,2610.33440404654,5837.976636164638,0.7740939902847326,-2.986049070001582,-0.5271304343440372
382.7489851738925,-302.1092920833663,2608.9856595104015,5837.726315378523,0.7701277984085602,-3.051582160271614,-0.5948554344947103
383.16929256005693,-301.7864652309608,2607.688238406205,5837.461041190326,0.7659383298805156,-3.124075945957576,-0.6694121024862132
383.5648228203248,-301.48437091690755,2606.4370905506976,5837.180403029804,0.7615190605085417,-3.204611042380592,-0.7518897887438472
383.9387909563906,-301.20044530351174,2605.222268003014,5836.882476457045,0.756841393456596,-3.2949311737602796,-0.8440478188169159
384.2953876756521,-300.9314315875576,2604.029521565865,5836.563394343018,0.7518485105809323,-3.3977926146033313,-0.9486629152186279
384.6414353624234,-300.6721781374436,2602.833550832079,5836.214644670574,0.7464144676383657,-3.518295594431759,-1.0708687667781882
384.9944585953509,-300.40975812968105,2601.5657647488383,5835.8105503137285,0.7401541815088605,-3.6697782842657647,-1.2240898114093128
385.2205991186636,-300.2428765455112,2600.7229519776592,5835.520680840408,0.7356918658914992,-3.7872094410102295,-1.3426351682667916
385.44673964197625,-300.0770499671728,2599.8512863089722,5835.201706445177,0.7308135410157387,-3.9258697688918813,-1.4824102179335323
385.6372716059619,-299.9382278630784,2599.090477680636,5834.906365456775,0.726330683992252,-4.063985461339406,-1.621465526683758
385.80472659319753,-299.81695263787805,2598.3983494691406,5834.623180223368,0.722066856296485,-4.206114538381555,-1.7644207457269971
385.95200034805333,-299.7109048132479,2597.7684545876377,5834.352829235551,0.7180311702882035,-4.351544241884635,-1.910577292669517
386.083022595598,-299.6170758674522,2597.188734099797,5834.092887349701,0.7141860408730224,-4.501220009986278,-2.0608999151375302
386.2003991528822,-299.53346055448213,2596.651543792936,5833.8420993963255,0.7105117388481569,-4.6556414129083,-2.215900984435245
386.3177757101664,-299.4502905829156,2596.094866071494,5833.571755978782,0.7065929309202337,-4.8341891872876985,-2.3950286025949508
386.4123191743074,-299.3836439945215,2595.630163821575,5833.337638336609,0.703236936271436,-4.99990913334236,-2.56121573037329
386.5068626384484,-299.3173239621436,2595.1486793566637,5833.086694304616,0.699681173442942,-5.190091341518432,-2.75186524484642
386.5440705774194,-299.2913173072942,2594.954040759288,5832.9827736529905,0.6982218298348017,-5.272942059447889,-2.834899908224538
386.5595055223736,-299.2805450372084,2594.8723775713993,5832.938740922571,0.6976058833210405,-5.308807448180971,-2.8708416089082873
386.57494046732785,-299.2697823232134,2594.7901536772183,5832.894146307961,0.6969835890654863,-5.345601183641804,-2.9077116598652095
386.59736051048503,-299.2541661552275,2594.6696906036486,5832.8283395800145,0.6960683954959781,-5.400761254168008,-2.962982588904504
386.67211133149675,-299.20225130277873,2594.258662745067,5832.599523862086,0.692915850826292,-5.600916419266206,-3.1635074237209633
386.7421224685796,-299.15384726905467,2593.8592100241535,5832.370704794162,0.6898106533844609,-5.81495881716602,-3.3778961318313407
386.8059712393342,-299.10989789716206,2593.4809743509954,5832.14806249322,0.6868364072029688,-6.037777096707588,-3.6010303096266973
386.86427615683937,-299.06993431816966,2593.1223306011966,5831.93148465274,0.6839892906513004,-6.269567860856716,-3.8331096041946435
386.91763387544347,-299.0335104101256,2592.781502828849,5831.720653688744,0.6812627916833056,-6.510757415927385,-4.074563260851736
386.96656066934975,-299.0002418443173,2592.456940077091,5831.515280181072,0.6786508900749639,-6.761788057237489,-4.32583611872283
387.0115044698812,-298.96979654796667,2592.147288858099,5831.31510489938,0.6761480693401652,-7.023111699682342,-4.58738230035726
387.0528563854527,-298.9418857961647,2591.8513594526235,5831.119893336274,0.6737492322541466,-7.2951920385717575,-4.859667429167566
387.09095982630845,-298.91625715911914,2591.5680993005935,5830.929431456541,0.6714496359046204,-7.578506500997432,-5.143170625635981
387.1261178185666,-298.89268885214943,2591.2965717568563,5830.743522370954,0.6692448413850572,-7.873548040059421,-5.438386337487229
387.15859891738586,-298.8709851697114,2591.0359390713666,5830.5619837997365,0.6671306754667122,-8.180826668259938,-5.745825902147398
387.1886420541709,-298.85097274655067,2590.7854485016874,5830.384646054801,0.6651032002173085,-8.500870895407607,-6.066019008477524
387.2164605430083,-298.83249747103184,2590.544420910239,5830.211350445701,0.6631586889086156,-8.834229048624199,-6.399515036479498
