Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
369.16582432892744,-282.9544400944521,2602.4620035897706,5914.353118849669,1.002851342443585,-2.6464725370395934,0.6114202263167753
372.86214231152854,-279.2447464900102,2592.6536325567813,5916.553573114887,1.004382804299746,-2.6606243317699865,0.579192143099653
376.53676161687815,-275.55125322644625,2582.8510625337194,5918.6229520928655,1.0058867188634246,-2.674653854628805,0.54710987334665
380.18920312013756,-271.8746088302624,2573.056637898335,5920.562936455593,1.0073632308695852,-2.6885603333594426,0.5151772910742852
383.81894781059896,-268.2155018452852,2563.2728255367974,5922.375237924655,1.0088124739964996,-2.7023428424387865,0.48339867056636837
387.4254597333191,-264.5746378572908,2553.5021548414907,5924.061615340748,1.0102345808325626,-2.7160003916320052,0.45177848826205225
391.00816877235263,-260.95275693717616,2543.7472653813998,5925.623869404026,1.0116296766087647,-2.7295318616183626,0.42032157583111834
394.5664964093666,-257.35060768612846,2534.0108380422516,5927.063857296458,1.0129978898447025,-2.7429361022776217,0.38903289643547784
398.0998604428766,-253.76894240239068,2524.2955820337775,5928.3834948476615,1.0143393542918502,-2.756211950467121,0.35791750442580833
401.60760432710345,-250.2085887695454,2514.6044302585433,5929.584733121705,1.0156541826606398,-2.7693579653743847,0.3269811699521685
405.0890964677992,-246.67034925486652,2504.940267302428,5930.669598343625,1.016942504852977,-2.7823728023891623,0.2962295069084916
408.5435937484117,-243.1551397900058,2495.306308633209,5931.640150734241,1.0182044177653986,-2.7952547032324717,0.26566918020835795
411.970375763977,-239.6638535051416,2485.705730132214,5932.498531935988,1.0194400359261782,-2.8080019993436918,0.2353067238554032
415.36866248413514,-236.1974444903714,2476.141898096994,5933.246943336145,1.0206494617412087,-2.8206128051468844,0.20514927134169564
418.7376322722994,-232.75690960590168,2466.6183211247617,5933.887656780943,1.021832793051782,-2.8330850867932873,0.17520440019916186
422.07643879622947,-229.34327128054477,2457.1386036817853,5934.4230216625365,1.0229901297760495,-2.84541672576417,0.1454799849188922
425.38415691077955,-225.9576329232265,2447.7066013046015,5934.855460567337,1.0241215559246215,-2.857605320106113,0.11598468226397124
428.6597388308869,-222.60122413716334,2438.3265501149604,5935.187475156036,1.0252271265113269,-2.869648026113224,0.0867283292725329
431.9021797885569,-219.27523119595895,2429.0025956359473,5935.421671392901,1.026306924879705,-2.881542169586162,0.05772046948959571
435.110287662032,-215.98103329187543,2419.73945546128,5935.560744158382,1.0273609862920654,-2.8932844009177763,0.02897241629638937
438.28286495640003,-212.72001616832657,2410.541900188104,5935.607501484401,1.0283893603625678,-2.9048713655493814,0.0004956322906232227
441.4186007612809,-209.49368313700703,2401.415067198077,5935.564865134425,1.029392076492177,-2.9162993097411714,-0.0276972979049822
444.5523247422577,-206.26630020756267,2392.258327122978,5935.433861704177,1.0303805029133637,-2.927695792172235,-0.05591943374402332
447.7215953161699,-202.99917986939624,2382.9614350387296,5935.211344431708,1.031366240705828,-2.939197184794982,-0.08451058466578522
450.9252087421972,-199.69350403919162,2373.526793825735,5934.894243807539,1.0323484251649975,-2.9507984824695965,-0.11346234571254879
454.16211362443534,-196.35030386455864,2363.956402347594,5934.479562087657,1.0333262502112834,-2.9624952670661515,-0.14276769412691045
457.4312595948046,-192.9706155343176,2354.2522977871404,5933.96438050577,1.034298920660654,-2.974283156841536,-0.17241962554807524
460.73170228714633,-189.55537163687387,2344.4162431733344,5933.345840973421,1.0352656830473739,-2.986158183929035,-0.20241210658734723
464.06257112528067,-186.1054340585396,2334.449818623032,5932.621140535775,1.0362258142584926,-2.99811667486127,-0.2327397882510455
467.4230713573056,-182.62159154727524,2324.354411645725,5931.7875221442055,1.037178620619976,-3.0101552550828785,-0.26339802920939526
469.26672611271124,-180.70891589704874,2318.7986453024164,5931.2863807321755,1.0376945680914822,-3.01674876973831,-0.28024420436421943
