Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
953.454563979514,1091.063223654893,-791.5361682994569,6306.2318191666955,2.146573188193348,-6.10459266939099,-1.934802570968927
953.4612904221212,1091.077662418895,-791.5772304631862,6306.218804616795,2.1465620825149485,-6.1045841945900605,-1.9348654424968292
953.467347890057,1091.0906651195903,-791.6142087630889,6306.2070840599345,2.1465520810401886,-6.104576561823347,-1.9349220610423217
953.5206121875143,1091.204997365757,-791.9393629568565,6306.1040085368395,2.1464641240071267,-6.104509412172036,-1.9354199118464732
954.04297637717,1092.326007845556,-795.1279674831522,6305.091739371808,2.145600325676717,-6.103847636352384,-1.9403018300683288
957.7670430865735,1100.3048085950318,-817.8500712924437,6297.801162381766,2.139370888292208,-6.098936439409483,-1.9750712764071
958.5130814124453,1101.9003896915372,-822.399728015878,6296.32508868741,2.138105570648605,-6.097905042493679,-1.9820268896095783
959.2591197383172,1103.4950243004957,-826.9486083585057,6294.843827393971,2.136833433239982,-6.09685485129071,-1.988978249119165
959.5340412736259,1104.0824211602232,-828.6247112278012,6294.296662462363,2.1363628141985584,-6.096462803450356,-1.9915387064484562
959.6219387890574,1104.2701955221764,-829.160569628325,6294.121575186326,2.136212133069625,-6.09633686221995,-1.9923571901747328
959.7098363044888,1104.457956634978,-829.6964169460409,6293.946415970691,2.136061345866258,-6.096210627299217,-1.9931756034356551
959.7412073930071,1104.5249663600246,-829.887661001536,6293.883883300965,2.1360075032414416,-6.096165501730265,-1.9934676822084934
959.7418278092891,1104.5262915735277,-829.8914431615941,6293.882646519365,2.1360064382950283,-6.096164608972041,-1.9934734584865876
959.742386430079,1104.5274847908636,-829.8948486056587,6293.881532922194,2.136005479417426,-6.096163805126318,-1.9934786594265779
959.7462395658239,1104.5357150971852,-829.9183379416403,6293.8738517092015,2.1359988653622515,-6.09615826021738,-1.9935145332906958
959.7709545716108,1104.5885057972043,-830.0690040886923,6293.824579142489,2.1359564364070747,-6.096122680738747,-1.9937446344134615
960.0086134138701,1105.09608621445,-831.5177607961117,6293.350485196275,2.1355480221374057,-6.095779391131863,-1.9959570045378225
